date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2002/1/1 0:00,521734.3916883638,0.043728357624388536,1.0753523274433974,582.0,3484.4565228517445,11655.75770641741,1513.8215103186476
2002/1/8 0:00,577731.2690726698,1.33344,1.8752176291709475,3265.984528041585,4293.216089316745,12539.810668874565,1608.0384228333603
2002/1/15 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/1/22 0:00,577718.831616231,1.49484,1.25246,3265.0489244220075,4293.206270399771,12539.862510990983,1607.835925684639
2002/1/29 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/2/5 0:00,577733.399909056,1.58094,1.8751796313372324,3264.451882360641,4293.195969841535,12539.822527985643,1608.0694873099171
2002/2/12 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/2/19 0:00,577722.894561669,1.7695659965798427,1.32563,3263.3371211851063,4293.183536275247,12539.87071553874,1607.897687429511
2002/2/26 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/3/5 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/3/12 0:00,346234.42240904446,1.59896,1.4198618039181383,1385.0718762596796,1179.0,13405.449866271321,1553.7154020299777
2002/3/19 0:00,216179.0,0.9186863841418358,1.16736107806355,337.7009395982438,-313.9947139393596,12627.052202840752,1511.1597959815072
2002/3/26 0:00,144287.0,0.7493314967940137,1.0265530000851868,-246.43563479334534,-1230.4131666636754,12644.401061109906,1491.878539870565
2002/4/2 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/4/9 0:00,577734.7366967959,1.73621,1.8751557932482683,3263.490371674243,4293.183347817632,12539.829967840895,1608.0889757191103
2002/4/16 0:00,533509.6906316696,0.4126632013126823,1.2462145121899084,1154.0,3654.8355874654153,11845.057221955263,1533.9430116908634
2002/4/23 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/4/30 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/5/7 0:00,577764.692998374,1.7694741309865663,3.16662,3263.107351491089,4293.173905092257,12539.738946734606,1608.5707648579048
2002/5/14 0:00,253656.0,1.0061677146845796,3.0155,644.3697634071924,163.72100856935367,12617.922845458726,1521.4286429216916
2002/5/21 0:00,491261.80741827365,0.8831464317041195,1.4369212961464655,1694.0,3689.0,9568.840722550949,1527.7843077920259
2002/5/28 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/6/4 0:00,228549.0,0.9474634207177246,1.94707,438.4071152739681,-156.3166916704867,12624.057591871186,1514.2885251481848
2002/6/11 0:00,577735.0603461347,1.7695395703227064,1.8754839316025027,3263.2828568249165,4293.180621153157,12539.831843835125,1608.0936913847324
2002/6/18 0:00,577727.2705934185,1.769556378834352,1.51837,3263.31306575252,4293.182527951349,12539.856920179014,1607.9681543758559
2002/6/25 0:00,522599.01154084445,0.07081797901497566,1.0878981522037066,624.0,3496.9668737499464,11669.65732119466,1515.2989632166054
