date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2002/1/1 0:00,66322.555,0.3585151,0.63465714,582.0,159.47311,386.19897,367.23132
2002/1/8 0:00,65742.96,1.33344,0.6324303,266.79922,146.19502,361.0892,365.687
2002/1/15 0:00,66245.07,0.35828203,0.6343447,276.36636,156.64262,382.47565,367.03986
2002/1/22 0:00,65458.08,1.49484,1.25246,262.11203,140.5212,350.19855,365.04846
2002/1/29 0:00,65165.56,0.35398075,0.63002104,257.44516,134.44302,338.79843,364.30902
2002/2/5 0:00,65528.176,1.58094,0.6315792,263.69327,142.62454,353.26434,365.24686
2002/2/12 0:00,65918.36,0.35706577,0.6330947,270.64426,150.6546,370.38666,366.23334
2002/2/19 0:00,65787.42,0.35649732,1.32563,268.284,147.22766,363.2302,365.90228
2002/2/26 0:00,65269.87,0.35447493,0.63046104,258.9745,136.74614,341.99292,364.5981
2002/3/5 0:00,65971.75,0.35724494,0.6333712,271.42853,151.56699,370.7237,366.36984
2002/3/12 0:00,65169.598,1.59896,0.6300505,257.29526,1179.0,338.22833,364.32587
2002/3/19 0:00,216179.0,0.35478687,0.6308634,260.89236,138.42458,346.92902,364.83008
2002/3/26 0:00,144287.0,0.35552305,0.631541,263.94476,141.9974,353.27103,365.29926
2002/4/2 0:00,66157.36,0.35807276,0.63413775,274.98303,155.74655,379.11752,366.93805
2002/4/9 0:00,66951.875,1.73621,0.63724995,289.3144,172.2914,412.5175,368.79425
2002/4/16 0:00,66868.32,0.3607402,0.63700455,1154.0,170.37764,407.80972,368.54266
2002/4/23 0:00,67237.07,0.3621742,0.63855255,293.74368,177.14305,422.7722,369.47412
2002/4/30 0:00,65969.06,0.35719746,0.63333917,271.4264,151.6043,371.83563,366.30206
2002/5/7 0:00,65122.824,0.35380507,3.16662,256.51468,133.00888,336.31375,364.19876
2002/5/14 0:00,253656.0,0.35753444,3.0155,272.06427,152.51355,374.02908,366.41254
2002/5/21 0:00,65547.88,0.35559005,0.631648,1694.0,3689.0,353.8027,365.32355
2002/5/28 0:00,65757.58,0.3563033,0.6323677,267.6875,145.97322,361.41898,365.8036
2002/6/4 0:00,228549.0,0.3545344,1.94707,259.21872,137.06969,343.7659,364.6274
2002/6/11 0:00,64961.684,0.3532168,0.62918407,253.6183,130.2834,330.64474,363.7874
2002/6/18 0:00,65587.35,0.35577032,1.51837,265.18185,144.38002,358.37662,365.4587
2002/6/25 0:00,66093.94,0.35764426,0.6337648,624.0,153.22824,375.4385,366.6303
2002/7/2 0:00,67287.43,0.36240572,0.6387837,294.39093,178.24934,424.88425,369.5171
2002/7/9 0:00,66669.664,0.36004403,1.07108,283.52548,165.9673,399.7878,368.06464
2002/7/16 0:00,66070.22,0.910135,0.82612,272.81522,153.12117,375.57874,366.4939
2002/7/23 0:00,65213.28,0.3542017,0.6301964,258.34756,135.53021,340.42056,364.47382
2002/7/30 0:00,66513.12,0.3593428,0.6355499,280.11417,162.59166,392.99734,367.4762
2002/8/6 0:00,66141.55,0.3579207,0.63935,275.2249,155.5969,381.25348,366.9119
2002/8/13 0:00,67242.33,0.3622461,0.6385387,248.0,178.48096,422.98734,369.4444
2002/8/20 0:00,65186.156,0.35405657,0.6300296,257.36978,134.25284,338.31708,406.0
2002/8/27 0:00,65542.21,0.35552782,0.63158125,264.01105,142.2487,353.34457,365.3341
2002/9/3 0:00,65146.047,0.35393474,0.62995505,256.9703,134.15955,338.1445,364.27112
2002/9/10 0:00,66189.25,0.3581268,0.63422257,274.8042,155.61612,379.69336,366.82413
2002/9/17 0:00,66154.69,0.35803416,0.63417745,274.6981,155.726,379.14948,366.82736
2002/9/24 0:00,71593.0,0.3584092,0.63457584,277.4167,124.0,384.23132,367.20428
2002/10/1 0:00,64699.0,0.35668266,0.6327432,269.4873,148.11105,318.0,366.03452
2002/10/8 0:00,65644.65,0.3558489,0.6319208,266.5053,141.0,358.18994,365.6254
2002/10/15 0:00,65197.35,0.354129,0.63014275,257.89255,135.14645,339.61438,364.40298
2002/10/22 0:00,65994.64,0.35731933,0.63346374,271.63843,151.77127,374.11023,366.32907
2002/10/29 0:00,71466.0,0.352158,0.63126004,261.75803,139.41188,349.44794,364.93094
2002/11/5 0:00,65488.81,0.35535148,0.63134813,263.44006,142.13165,443.0,365.21896
2002/11/12 0:00,69003.0,0.36128545,0.6375666,288.6929,171.74165,421.0,368.75427
2002/11/19 0:00,67710.41,0.36423296,0.6405546,302.219,189.10097,444.967,370.69412
2002/11/26 0:00,70000.0,0.35446823,0.6305248,258.93497,137.08646,342.32965,364.56976
2002/12/3 0:00,64913.137,0.35302466,0.62901133,252.47668,128.75113,327.17844,363.6338
2002/12/10 0:00,65060.863,0.3536129,0.62960184,255.28194,132.46657,334.37863,364.07114
2002/12/17 0:00,65701.05,0.35604182,0.632122,267.4097,146.18794,360.65573,365.72366
2002/12/24 0:00,66704.945,0.36011264,0.6362823,284.9164,168.22925,403.33105,368.1958
2002/12/31 0:00,65689.414,0.35616884,0.63224524,266.87415,145.62866,360.70792,365.7597
2003/1/7 0:00,65967.58,1.02773,0.6332753,272.26144,151.4491,372.22305,366.46292
2003/1/14 0:00,65811.016,0.35673377,0.6328083,268.6428,148.7766,366.52264,365.97876
2003/1/21 0:00,312412.0,0.35461083,0.63064104,260.4964,137.95247,3475.0,364.77127
2003/1/28 0:00,65299.566,0.35452592,0.6304931,259.7116,136.6938,343.53088,364.66153
2003/2/4 0:00,65220.477,0.35423338,0.63028824,258.3221,135.31868,340.49423,364.4603
2003/2/11 0:00,65577.16,0.35567793,0.6316865,265.01727,143.70905,356.5438,365.41763
2003/2/18 0:00,64779.98,0.35247907,0.62846684,249.7715,125.80775,321.50522,363.2646
2003/2/25 0:00,66356.48,0.35877478,0.6349553,278.43546,159.38531,387.69513,367.32825
2003/3/4 0:00,65403.54,0.35495067,4.8303,261.73157,7817.0,348.54865,364.95688
2003/3/11 0:00,65628.5,0.35582444,0.6318218,265.6011,143.1817,356.37903,365.51486
2003/3/18 0:00,67185.516,0.36204484,0.63835675,293.5297,176.79852,422.66373,369.45328
2003/3/25 0:00,65370.31,0.35482776,0.6308416,261.16205,138.74382,16415.0,364.89566
2003/4/1 0:00,66172.79,0.35804844,0.63426,274.7472,155.24281,11332.0,366.80374
2003/4/8 0:00,314349.0,0.35845894,0.63461536,277.00787,158.28545,384.63373,367.12277
2003/4/15 0:00,65057.188,0.35353827,1.80906,255.03113,131.34647,332.95944,364.00726
2003/4/22 0:00,65456.992,0.3551341,1.71202,262.5154,139.62192,349.0861,365.0614
2003/4/29 0:00,65656.125,0.35594174,0.6319784,266.21024,144.77759,357.8316,365.61972
2003/5/6 0:00,64817.41,0.35261893,0.6286019,1454.0,126.45815,322.8956,363.3555
2003/5/13 0:00,65672.31,0.35601836,0.6320962,266.67892,145.74147,359.41,365.6602
2003/5/20 0:00,282347.0,0.3552712,0.6312863,262.38998,1255.0,351.56897,1004.0
2003/5/27 0:00,281202.0,0.35552958,0.6316434,264.45135,142.5731,354.39877,365.3222
2003/6/3 0:00,67036.555,0.36155477,0.63772553,290.3419,174.69691,416.54373,369.049
2003/6/10 0:00,65594.61,0.35574928,0.6318679,265.05344,143.1244,355.90057,365.4586
2003/6/17 0:00,65030.06,0.35351986,0.62949914,255.0167,131.80954,2487.0,363.9936
2003/6/24 0:00,65568.52,0.3556232,0.63164884,264.2745,143.07935,355.6181,365.295
2003/7/1 0:00,65080.504,0.35366943,0.790645,255.47255,132.16707,334.41992,364.08243
2003/7/8 0:00,66730.664,0.3602753,0.6364812,285.3861,167.30646,402.25452,368.38068
2003/7/15 0:00,66236.2,0.35826254,0.63448155,275.41513,156.01749,381.97427,366.87668
2003/7/22 0:00,66032.1,0.35752046,0.6336462,273.20813,152.92207,374.6524,366.64746
2003/7/29 0:00,66175.58,0.35804582,0.63409585,275.50174,155.71034,382.0172,366.93515
2003/8/5 0:00,184038.0,0.3567466,0.63286525,270.00958,149.02287,367.72638,629.0
2003/8/12 0:00,65207.37,0.35420477,0.6302004,258.25494,135.82103,341.64124,364.47034
2003/8/19 0:00,66942.49,0.36105317,0.63726807,451.0,171.67621,411.25742,368.7016
2003/8/26 0:00,66019.94,0.3574289,0.63351846,272.5185,152.76695,374.5644,366.47128
2003/9/2 0:00,65751.74,0.813309,0.63240796,267.6952,146.97107,362.48236,452.0
2003/9/9 0:00,65736.74,0.35629848,0.6323028,267.81003,146.39781,361.6516,365.8942
2003/9/16 0:00,128740.0,0.35553712,0.6316456,264.4712,143.06364,354.62616,426.0
