date,OT,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE_0_TO_4,AGE_5_TO_24,ILITOTAL,NUM_OF_PROVIDERS
2002/1/1 0:00,64699.0,0.352158,0.628144,582.0,124.0,318.0,1405.0
2002/1/8 0:00,64699.0,1.33344,0.628144,248.0,124.0,318.0,1405.0
2002/1/15 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/1/22 0:00,64699.0,1.49484,1.25246,248.0,124.0,318.0,1405.0
2002/1/29 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/2/5 0:00,64699.0,1.58094,0.628144,248.0,124.0,318.0,1405.0
2002/2/12 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/2/19 0:00,64699.0,0.352158,1.32563,248.0,124.0,318.0,1405.0
2002/2/26 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/3/5 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/3/12 0:00,64699.0,1.59896,0.628144,248.0,1179.0,318.0,1405.0
2002/3/19 0:00,216179.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/3/26 0:00,144287.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/4/2 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/4/9 0:00,64699.0,1.73621,0.628144,248.0,124.0,318.0,1405.0
2002/4/16 0:00,64699.0,0.352158,0.628144,1154.0,124.0,318.0,1405.0
2002/4/23 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/4/30 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/5/7 0:00,64699.0,0.352158,3.16662,248.0,124.0,318.0,1405.0
2002/5/14 0:00,253656.0,0.352158,3.0155,248.0,124.0,318.0,1405.0
2002/5/21 0:00,64699.0,0.352158,0.628144,1694.0,3689.0,318.0,1405.0
2002/5/28 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
2002/6/4 0:00,228549.0,0.352158,1.94707,248.0,124.0,318.0,1405.0
2002/6/11 0:00,64699.0,0.352158,0.628144,248.0,124.0,318.0,1405.0
